airport_code,lat,lng
SDT,34.813000,72.352000
SDU,-22.910000,-43.163000
SDV,32.114000,34.782000
SDZ,60.432000,-1.298000
SEA,47.449000,-122.309000
SEB,26.987000,14.473000
SEH,0.000000,0.000000
SEM,32.344000,-86.988000
SEN,51.571000,0.696000
SEO,0.000000,0.000000
SEY,15.179000,-12.207000
SEZ,-4.674000,55.522000
SFA,34.718000,10.691000
SFB,0.000000,0.000000
SFD,7.883000,-67.444000
SFF,47.683000,-117.322000
SFG,18.100000,-63.047000
SFH,10.279000,-68.755000
SFI,0.000000,0.000000
SFJ,67.017000,-50.689000
SFN,-31.712000,-60.812000
SFO,37.619000,-122.375000
SFT,64.625000,21.077000
SFZ,41.921000,-71.491000
SGA,0.000000,0.000000
SGC,61.250000,73.500000
SGD,54.964000,9.792000
SGN,10.820000,106.662000
SGV,0.000000,0.000000
SGX,0.000000,0.000000
SGY,59.460000,-135.316000
SHA,31.198000,121.336000
SHB,43.577000,144.960000
SHI,24.827000,125.145000
SHJ,25.328000,55.517000
SHK,0.000000,0.000000
SHM,33.662000,135.364000
SHO,38.148000,128.601000
SHS,0.000000,0.000000
SHV,32.446000,-93.826000
SHW,17.467000,47.121000
SHY,0.000000,0.000000
SIA,0.000000,0.000000
SIB,0.000000,0.000000
SID,16.741000,-22.949000
SIF,27.159000,84.980000
SIG,18.457000,-66.098000
SII,29.369000,-10.180000
SIJ,66.133000,-18.917000
SIN,1.356000,103.987000
SIP,45.039000,33.983000
SIQ,-0.479000,104.579000
SIR,46.219000,7.327000
SIS,-27.648000,22.999000
SIT,57.047000,-135.361000
SIU,0.000000,0.000000
SJB,-13.053000,-64.662000
SJC,37.362000,-121.929000
SJD,23.152000,-109.721000
SJE,2.579000,-72.639000
SJI,10.766000,121.932000
SJJ,43.824000,18.331000
SJK,-23.229000,-45.861000
SJO,9.994000,-84.209000
SJP,-20.816000,-49.406000
SJT,31.358000,-100.496000
SJU,18.439000,-66.002000
SJZ,38.665000,-28.176000
SKA,47.615000,-117.656000
SKB,17.311000,-62.719000
SKD,39.701000,66.985000
SKE,59.185000,9.567000
SKF,29.384000,-98.581000
SKG,40.520000,22.971000
SKN,0.000000,0.000000
SKO,12.916000,5.207000
SKP,41.961000,21.621000
SKS,55.225000,9.264000
SKU,38.968000,24.487000
SKV,28.685000,34.063000
SKY,41.433000,-82.652000
SKZ,27.722000,68.792000
SLA,-24.856000,-65.486000
SLC,40.788000,-111.978000
SLD,48.638000,19.134000
SLF,20.465000,45.619000
SLH,0.000000,0.000000
SLL,17.039000,54.091000
SLM,40.952000,-5.502000
SLP,22.254000,-100.931000
SLU,14.020000,-60.993000
SLW,25.549000,-100.929000
SLX,0.000000,0.000000
SLZ,-2.589000,-44.236000
SMA,36.971000,-25.171000
SMF,38.695000,-121.591000
SMI,37.690000,26.912000
SML,23.583000,-75.269000
SMR,11.119000,-74.231000
SMS,-17.094000,49.816000
SMV,0.000000,0.000000
SMV,46.532000,9.883000
SMY,0.000000,0.000000
SNA,33.676000,-117.868000
SNC,-2.205000,-80.989000
SNE,16.588000,-24.284000
SNI,0.000000,0.000000
SNN,52.702000,-8.925000
SNO,17.195000,104.119000
SNP,57.167000,-170.220000
SNR,47.312000,-2.149000
SNU,22.492000,-79.944000
SNW,18.461000,94.299000
SOC,-7.516000,110.757000
SOE,0.000000,0.000000
SOF,42.695000,23.406000
SOG,61.156000,7.136000
SOJ,69.787000,20.959000
SOK,0.000000,0.000000
SOM,8.945000,-64.151000
SOO,0.000000,0.000000
SOQ,-0.926000,131.120000
SOT,67.395000,26.619000
SOU,50.950000,-1.357000
SOZ,41.924000,9.406000
SPB,45.773000,-122.862000
SPC,28.626000,-17.756000
SPD,25.759000,88.909000
SPG,27.765000,-82.627000
SPK,42.794000,141.666000
SPK,43.116000,141.380000
SPM,49.973000,6.692000
SPN,15.119000,145.729000
SPP,-14.658000,17.720000
SPS,33.989000,-98.492000
SPU,43.539000,16.298000
SPY,4.747000,-6.661000
SQC,0.064000,111.475000
SRE,-19.007000,-65.289000
SRG,-6.973000,110.375000
SRH,9.151000,18.379000
SRI,-0.484000,117.157000
SRJ,-14.857000,-66.737000
SRP,59.792000,5.341000
SRT,1.728000,33.623000
SRZ,0.000000,0.000000
SSA,-12.911000,-38.331000
SSC,33.973000,-80.473000
SSE,17.628000,75.935000
SSG,3.755000,8.709000
SSJ,65.957000,12.469000
SSN,37.446000,127.114000
SSR,0.000000,0.000000
SSX,41.276000,36.304000
SSY,-6.270000,14.247000
SSZ,-23.925000,-46.288000
STA,55.990000,8.354000
STB,8.974000,-71.943000
STD,7.565000,-72.035000
STI,19.409000,-70.616000
STL,38.748000,-90.360000
STM,-29.711000,-53.688000
STN,51.885000,0.235000
STR,48.690000,9.222000
STT,18.337000,-64.973000
STU,-22.932000,-43.719000
STV,21.115000,72.743000
STW,45.109000,42.113000
STX,17.702000,-64.798000
STY,-31.440000,-57.991000
SUB,-7.380000,112.787000
SUB,0.000000,0.000000
SUF,38.906000,16.242000
SUH,0.000000,0.000000
SUI,42.858000,41.128000
SUJ,47.703000,22.886000
SUL,28.645000,69.177000
SUT,0.000000,0.000000
SUU,38.263000,-121.927000
SUV,-18.043000,178.559000
SUV,0.000000,0.000000
SUX,42.402000,-96.384000
SVB,-14.279000,50.175000
SVD,13.144000,-61.211000
SVG,58.877000,5.638000
SVI,2.152000,-74.766000
SVJ,0.000000,0.000000
SVL,61.943000,28.945000
SVN,32.010000,-81.146000
SVO,55.972000,37.415000
SVP,-12.404000,16.947000
SVQ,37.418000,-5.893000
SVU,0.000000,0.000000
SVW,61.097000,-155.574000
SVX,56.741000,60.804000
SVZ,7.852000,-72.435000
SWA,23.400000,116.683000
SWF,41.504000,-74.105000
SWG,-8.489000,117.412000
SWJ,0.000000,0.000000
SWP,0.000000,0.000000
SWS,51.605000,-4.068000
SWX,0.000000,0.000000
SWY,0.000000,0.000000
SXB,48.538000,7.628000
SXF,52.380000,13.523000
SXL,54.280000,-8.599000
SXM,18.041000,-63.109000
SXR,33.987000,74.774000
SXU,0.000000,0.000000
SYA,52.712000,174.114000
SYD,-33.946000,151.177000
SYR,43.111000,-76.106000
SYX,0.000000,0.000000
SYY,58.214000,-6.329000
SYZ,29.539000,52.589000
SZA,-6.141000,12.372000
SZG,47.793000,13.004000
SZK,-24.961000,31.589000
SZL,38.730000,-93.548000
SZW,53.427000,11.783000
SZX,22.639000,113.812000
SZZ,53.585000,14.902000
TAB,11.149000,-60.832000
TAC,11.227000,125.028000
TAE,35.894000,128.659000
TAF,35.542000,-0.532000
TAI,0.000000,0.000000
TAK,34.214000,134.016000
TAL,65.174000,-152.109000
TAM,22.296000,-97.866000
TAO,36.263000,120.375000
TAP,14.794000,-92.370000
TAR,40.516000,17.402000
TAS,41.257000,69.282000
TAT,49.073000,20.241000
TAW,-31.749000,-55.926000
TBF,-1.224000,174.776000
TBN,37.741000,-92.141000
TBO,0.000000,0.000000
TBP,-3.552000,-80.381000
TBS,41.669000,44.955000
TBT,-4.256000,-69.936000
TBU,-21.241000,-175.150000
TBY,0.000000,0.000000
TBZ,38.133000,46.235000
TCB,26.745000,-77.391000
TCC,35.183000,-103.603000
TCE,45.062000,28.714000
TCH,-2.889000,10.919000
TCM,47.138000,-122.476000
TCN,18.497000,-97.420000
TCO,1.814000,-78.749000
TCQ,-18.053000,-70.276000
TCS,33.237000,-107.272000
TCU,-29.319000,26.823000
TDA,5.430000,-71.658000
TDD,-14.819000,-64.918000
TDL,-37.237000,-59.228000
TDV,0.000000,0.000000
TEA,15.776000,-87.476000
TEB,40.850000,-74.061000
TED,57.069000,8.705000
TEE,35.431000,8.121000
TEG,0.000000,0.000000
TEI,0.000000,0.000000
TER,38.764000,-27.093000
TES,0.000000,0.000000
TET,-16.105000,33.640000
TEU,-45.533000,167.650000
TEU,0.000000,0.000000
TEY,0.000000,0.000000
TFF,-3.383000,-64.724000
TFN,28.482000,-16.341000
TFS,28.044000,-16.572000
TGD,42.359000,19.252000
TGG,5.382000,103.103000
TGH,0.000000,0.000000
TGI,-9.290000,-76.006000
TGJ,0.000000,0.000000
TGM,46.468000,24.412000
TGO,0.000000,0.000000
TGR,33.068000,6.089000
TGT,-5.092000,39.071000
TGU,14.061000,-87.217000
TGZ,16.769000,-93.341000
THC,0.000000,0.000000
THE,-5.060000,-42.823000
THF,52.473000,13.404000
THI,0.000000,0.000000
THK,0.000000,0.000000
THL,20.484000,99.935000
THN,58.318000,12.345000
THO,0.000000,0.000000
THR,35.689000,51.313000
THT,0.000000,0.000000
THU,76.531000,-68.703000
THY,-23.079000,30.383000
THZ,14.876000,5.265000
TIA,41.415000,19.721000
TID,35.341000,1.463000
TIE,0.000000,0.000000
TIF,21.483000,40.544000
TIH,-15.119000,-148.231000
TIJ,32.541000,-116.970000
TIK,35.415000,-97.386000
TIM,-4.528000,136.887000
TIN,27.700000,-8.167000
TIP,32.663000,13.159000
TIR,13.632000,79.543000
TIU,-44.303000,171.225000
TIV,42.404000,18.723000
TIY,18.570000,-11.423000
TJA,-21.556000,-64.701000
TJQ,-2.746000,107.755000
TJS,0.000000,0.000000
TKA,62.320000,-150.094000
TKC,4.089000,9.360000
TKD,4.893000,-1.775000
TKF,0.000000,0.000000
TKK,7.462000,151.843000
TKN,27.836000,128.881000
TKP,-14.712000,-145.253000
TKS,34.133000,134.606000
TKU,60.514000,22.263000
TKV,0.000000,0.000000
TKX,-14.456000,-145.024000
TLC,19.337000,-99.566000
TLD,0.000000,0.000000
TLE,-23.383000,43.728000
TLH,30.396000,-84.350000
TLI,0.000000,0.000000
TLJ,62.894000,-155.976000
TLL,59.413000,24.833000
TLL,0.000000,0.000000
TLM,35.017000,-1.450000
TLN,43.097000,6.146000
TLN,0.000000,0.000000
TLS,43.629000,1.364000
TLV,32.009000,34.877000
TMB,25.648000,-80.433000
TMD,0.000000,0.000000
TME,6.451000,-71.760000
TMH,0.000000,0.000000
TML,9.563000,-0.863000
TMM,-18.109000,49.392000
TMN,0.000000,0.000000
TMP,61.414000,23.604000
TMR,22.811000,5.451000
TMS,0.378000,6.712000
TMW,-31.084000,150.847000
TMX,29.237000,0.276000
TNA,0.000000,0.000000
TNC,65.563000,-167.922000
TNE,30.547000,130.950000
TNF,48.752000,2.106000
TNG,35.727000,-5.917000
TNI,14.998000,145.619000
TNI,0.000000,0.000000
TNJ,0.922000,104.532000
TNN,22.950000,120.206000
TNR,-18.797000,47.479000
TNT,25.862000,-80.897000
TOE,33.940000,8.111000
TOJ,40.487000,-3.458000
TOM,16.730000,-3.007000
TOS,69.683000,18.919000
TOU,-20.791000,165.259000
TOX,37.132000,-92.084000
TOY,36.648000,137.187000
TOZ,0.000000,0.000000
TPA,27.975000,-82.533000
TPC,-0.123000,-76.337000
TPE,25.080000,121.232000
TPP,-6.509000,-76.373000
TPQ,21.419000,-104.843000
TPS,37.913000,12.488000
TRB,25.986000,63.030000
TRB,8.074000,-76.741000
TRC,25.568000,-103.411000
TRD,63.458000,10.940000
TRE,56.499000,-6.869000
TRF,59.187000,10.259000
TRG,-37.672000,176.196000
TRK,3.326000,117.566000
TRN,45.201000,7.649000
TRR,8.539000,81.181000
TRS,45.828000,13.466000
TRS,0.000000,0.000000
TRU,-8.085000,-79.109000
TRV,8.482000,76.918000
TRW,1.381000,173.147000
TRZ,10.765000,78.709000
TSA,25.069000,121.552000
TSB,0.000000,0.000000
TSE,51.022000,71.467000
TSF,45.649000,12.195000
TSH,0.000000,0.000000
TSJ,34.285000,129.330000
TSL,22.038000,-98.806000
TSN,39.124000,117.346000
TSR,45.810000,21.338000
TST,7.509000,99.616000
TSU,0.000000,0.000000
TSV,-19.253000,146.765000
TTA,28.448000,-11.161000
TTB,39.919000,9.683000
TTE,0.832000,127.381000
TTH,17.666000,54.024000
TTJ,35.530000,134.166000
TTN,40.277000,-74.813000
TTS,0.000000,0.000000
TTT,22.757000,121.093000
TTU,35.594000,-5.320000
TUA,0.809000,-77.708000
TUB,-23.365000,-149.524000
TUC,-26.841000,-65.105000
TUD,13.737000,-13.653000
TUF,47.432000,0.728000
TUI,31.692000,38.731000
TUL,36.198000,-95.888000
TUN,36.851000,10.227000
TUO,-38.740000,176.084000
TUR,-3.785000,-49.719000
TUS,32.116000,-110.941000
TUU,28.365000,36.619000
TUV,9.089000,-62.094000
TVA,0.000000,0.000000
TWU,4.313000,118.122000
TXA,19.536000,-98.173000
TXG,24.186000,120.654000
TXK,33.454000,-93.991000
TXL,52.559000,13.287000
TXM,0.000000,0.000000
TXN,0.000000,0.000000
TXU,0.000000,0.000000
TYL,-4.576000,-81.254000
TYN,37.747000,112.629000
TYR,32.354000,-95.402000
TYS,35.812000,-83.993000
TZX,40.995000,39.790000
UAH,0.000000,0.000000
UAK,61.161000,-45.427000
UAL,0.000000,0.000000
UAM,13.584000,144.930000
UAP,0.000000,0.000000
UAQ,-31.571000,-68.418000
UAS,0.000000,0.000000
UBA,-19.765000,-47.965000
UBJ,33.930000,131.279000
UBP,0.000000,0.000000
UCN,0.000000,0.000000
UCT,0.000000,0.000000
UDI,-18.883000,-48.226000
UDR,24.617000,73.913000
UEL,-17.856000,36.869000
UEO,26.363000,126.714000
UET,30.251000,66.938000
UFA,54.557000,55.874000
UGN,42.422000,-87.868000
UGO,-7.603000,15.028000
UIB,5.691000,-76.641000
UII,0.000000,0.000000
UIO,-0.141000,-78.488000
UIP,47.975000,-4.168000
UKR,0.000000,0.000000
ULA,-49.307000,-67.802000
ULB,0.000000,0.000000
ULC,-33.493000,-70.698000
ULD,-28.321000,31.416000
ULN,47.843000,106.766000
ULQ,4.088000,-76.235000
UME,63.792000,20.282000
UMR,-31.144000,136.817000
UND,36.665000,68.911000
UNE,0.000000,0.000000
UNI,0.000000,0.000000
UNK,63.888000,-160.799000
UNT,0.000000,0.000000
UPG,-5.062000,119.554000
UPN,19.397000,-102.039000
UPP,20.265000,-155.860000
URA,51.152000,51.546000
URC,43.907000,87.474000
URG,-29.782000,-57.038000
URO,49.384000,1.175000
URY,31.411000,37.279000
USH,-54.843000,-68.296000
USN,35.593000,129.352000
UTA,-18.977000,32.451000
UTC,52.127000,5.276000
UTH,17.386000,102.788000
UTN,-28.401000,21.261000
UTO,65.993000,-153.704000
UTP,12.680000,101.005000
UTT,-31.548000,28.674000
UTW,-31.920000,26.882000
UUD,51.807000,107.438000
UUS,46.889000,142.717000
UVE,-20.641000,166.573000
UVF,13.733000,-60.953000
UVL,0.000000,0.000000
UYL,12.054000,24.955000
VAA,63.051000,21.761000
VAD,30.968000,-83.193000
VAF,44.921000,4.970000
VAG,-21.590000,-45.473000
VAN,38.468000,43.332000
VAR,43.232000,27.825000
VAS,39.814000,36.903000
VAT,0.000000,0.000000
VAV,-18.585000,-173.963000
VBG,34.729000,-120.577000
VBS,45.429000,10.331000
VBY,57.663000,18.346000
VCE,45.505000,12.352000
VCP,-23.008000,-47.134000
VCV,34.593000,-117.379000
VDA,29.940000,34.936000
VDB,61.011000,9.293000
VDE,27.815000,-17.887000
VDM,-40.869000,-63.000000
VDP,9.222000,-65.993000
VDR,-31.941000,-65.142000
VDS,0.000000,0.000000
VDZ,61.134000,-146.248000
VER,19.145000,-96.187000
VEY,63.424000,-20.279000
VFA,-18.096000,25.839000
VFA,0.000000,0.000000
VGA,16.530000,80.797000
VGO,42.232000,-8.627000
VHC,-9.689000,20.432000
VHM,64.579000,16.833000
VHY,46.169000,3.404000
VHZ,0.000000,0.000000
VIC,45.574000,11.531000
VIE,48.110000,16.570000
VIJ,0.000000,0.000000
VIR,-29.771000,31.058000
VIT,42.883000,-2.724000
VIX,-20.256000,-40.289000
VIY,-32.897000,27.279000
VKO,55.591000,37.261000
VKT,0.000000,0.000000
VLC,39.489000,-0.481000
VLG,-37.235000,-57.029000
VLI,-17.699000,168.320000
VLL,41.706000,-4.852000
VLN,10.158000,-67.927000
VLS,0.000000,0.000000
VLV,9.341000,-70.584000
VNA,0.000000,0.000000
VNE,47.723000,-2.718000
VNO,0.000000,0.000000
VNS,25.452000,82.859000
VNX,-22.018000,35.313000
VOG,48.782000,44.345000
VOH,-13.376000,50.003000
VOL,39.219000,22.794000
VOL,0.000000,0.000000
VOZ,51.814000,39.230000
VPN,0.000000,0.000000
VPS,30.483000,-86.525000
VQS,0.000000,0.000000
VRA,23.034000,-81.435000
VRB,27.656000,-80.418000
VRK,62.171000,27.869000
VRL,41.274000,-7.720000
VRN,45.396000,10.888000
VRU,-26.982000,24.729000
VSA,17.997000,-92.817000
VST,59.589000,16.634000
VTB,55.167000,30.133000
VTE,17.988000,102.563000
VTU,20.988000,-76.936000
VTZ,0.000000,0.000000
VUP,10.435000,-73.249000
VVB,0.000000,0.000000
VVC,4.168000,-73.614000
VVI,-17.645000,-63.135000
VVO,43.399000,132.151000
VVZ,26.573000,8.484000
VXC,-13.274000,35.266000
VXE,16.834000,-25.057000
VXO,56.929000,14.728000
VYD,-27.787000,30.795000
WAC,0.000000,0.000000
WAG,-39.962000,175.025000
WAI,-14.899000,47.994000
WAL,37.940000,-75.466000
WAP,-43.615000,-71.807000
WAQ,0.000000,0.000000
WAT,52.187000,-7.087000
WAW,52.166000,20.967000
WBD,0.000000,0.000000
WBO,0.000000,0.000000
WCH,-42.933000,-72.699000
WDH,0.000000,0.000000
WEI,-12.679000,141.925000
WEL,-27.998000,26.669000
WFI,-21.441000,47.112000
WGA,-35.165000,147.466000
WGP,-9.670000,120.304000
WHK,-37.921000,176.914000
WIC,58.459000,-3.093000
WIL,-1.322000,36.815000
WJR,1.733000,40.091000
WKA,-44.725000,169.243000
WKJ,45.404000,141.801000
WKM,-18.630000,27.021000
WKR,0.000000,0.000000
WLG,-41.327000,174.805000
WLH,0.000000,0.000000
WLS,-13.238000,-176.199000
WMA,0.000000,0.000000
WMD,0.000000,0.000000
WML,0.000000,0.000000
WMN,-15.437000,49.688000
WMR,-16.164000,49.774000
WMX,-4.096000,138.952000
WNS,26.219000,68.390000
WNZ,0.000000,0.000000
WOE,51.449000,4.342000
WOT,23.371000,119.494000
WPB,0.000000,0.000000
WRB,32.640000,-83.592000
WRE,-35.768000,174.365000
WRI,40.016000,-74.594000
WRO,51.102000,16.886000
WSD,32.341000,-106.403000
WSZ,-41.738000,171.581000
WTA,0.000000,0.000000
WTD,26.686000,-78.978000
WTN,53.166000,-0.524000
WTS,0.000000,0.000000
WUH,30.784000,114.208000
WUH,0.000000,0.000000
WUU,7.726000,27.979000
WVB,0.000000,0.000000
WVK,-22.120000,48.022000
WVN,53.505000,8.053000
WWD,39.008000,-74.908000
WWK,-3.584000,143.669000
WYE,0.000000,0.000000
XAC,44.596000,-1.111000
XAP,-27.134000,-52.656000
XBJ,32.896000,59.276000
XBK,46.201000,5.292000
XBL,0.000000,0.000000
XCD,46.826000,4.817000
XFW,53.535000,9.835000
XGA,0.000000,0.000000
XGG,0.000000,0.000000
XGN,-16.755000,14.965000
XIC,27.989000,102.184000
XIL,0.000000,0.000000
XIY,34.446000,108.752000
XKA,0.000000,0.000000
XKH,0.000000,0.000000
XLS,16.050000,-16.461000
XMH,-14.437000,-146.070000
XMN,24.544000,118.127000
XMS,-2.299000,-78.121000
XMU,46.534000,3.424000
XNU,0.000000,0.000000
XQP,9.443000,-84.130000
XRY,36.744000,-6.060000
XSC,21.516000,-71.528000
XSP,1.417000,103.867000
XVF,45.916000,4.641000
YAB,0.000000,0.000000
YAK,59.503000,-139.660000
YAL,0.000000,0.000000
YAM,46.485000,-84.509000
YAO,3.835000,11.524000
YAP,9.499000,138.082000
YAV,50.056000,-97.032000
YAW,44.640000,-63.499000
YAY,51.392000,-56.084000
YAZ,49.082000,-125.772000
YBB,68.534000,-89.808000
YBC,49.132000,-68.207000
YBG,48.331000,-70.996000
YBK,64.299000,-96.078000
YBL,49.951000,-125.271000
YBR,49.910000,-99.952000
YBT,0.000000,0.000000
YCB,69.108000,-105.138000
YCD,49.052000,-123.870000
YCG,49.296000,-117.632000
YCH,47.008000,-65.449000
YCL,47.991000,-66.331000
YCO,67.817000,-115.144000
YCS,0.000000,0.000000
YCT,52.075000,-111.445000
YCV,0.000000,0.000000
YCW,49.153000,-121.939000
YCY,70.486000,-68.517000
YDA,64.043000,-139.128000
YDB,61.371000,-139.041000
YDC,49.468000,-120.512000
YDF,49.211000,-57.391000
YDL,58.422000,-130.032000
YDN,51.101000,-100.052000
YDQ,55.742000,-120.182000
YEC,36.632000,128.355000
YED,53.667000,-113.467000
YEG,53.310000,-113.580000
YEK,61.094000,-94.071000
YEN,49.210000,-102.966000
YEO,51.009000,-2.639000
YET,53.579000,-116.465000
YEU,79.995000,-85.813000
YEV,68.304000,-133.483000
YFB,63.756000,-68.556000
YFC,45.869000,-66.532000
YFO,54.678000,-101.682000
YFR,61.181000,-113.690000
YFS,61.760000,-121.237000
YGJ,35.492000,133.236000
YGK,44.225000,-76.597000
YGL,53.625000,-77.704000
YGP,48.775000,-64.479000
YGQ,49.778000,-86.939000
YGR,47.425000,-61.778000
YGT,0.000000,0.000000
YGW,55.283000,-77.767000
YGX,56.350000,-94.700000
YGZ,0.000000,0.000000
YHB,52.817000,-102.311000
YHD,49.832000,-92.744000
YHI,70.763000,-117.806000
YHK,68.636000,-95.850000
YHM,43.173000,-79.935000
YHO,0.000000,0.000000
YHU,45.517000,-73.417000
YHY,60.840000,-115.783000
YHZ,44.881000,-63.509000
YIB,48.774000,-91.639000
YIO,72.683000,-77.967000
YIP,42.238000,-83.530000
YIV,0.000000,0.000000
YJN,45.294000,-73.281000
YJT,48.544000,-58.550000
YKA,50.702000,-120.442000
YKF,43.459000,-80.384000
YKL,54.805000,-66.805000
YKS,62.093000,129.771000
YKY,51.517000,-109.181000
YKZ,43.862000,-79.370000
YLC,0.000000,0.000000
YLD,47.820000,-83.346000
YLJ,54.125000,-108.523000
YLL,53.309000,-110.072000
YLT,82.518000,-62.281000
YLW,49.956000,-119.378000
YMA,63.617000,-135.867000
YMJ,50.330000,-105.559000
YMM,56.653000,-111.222000
YMO,51.291000,-80.608000
YMS,-5.894000,-76.118000
YMW,46.274000,-75.990000
YMX,45.680000,-74.039000
YNA,50.190000,-61.789000
YNB,24.144000,38.063000
YND,45.521000,-75.564000
YNG,41.261000,-80.679000
YNM,49.762000,-77.803000
YNT,37.402000,121.372000
YOC,67.571000,-139.839000
YOD,54.405000,-110.279000
YOJ,58.621000,-117.165000
YOL,9.260000,12.430000
YOP,26.739000,83.449000
YOW,45.323000,-75.669000
YPA,53.214000,-105.673000
YPB,0.000000,0.000000
YPE,56.227000,-117.447000
YPG,49.903000,-98.275000
YPH,0.000000,0.000000
YPL,51.446000,-90.214000
YPN,49.836000,-64.289000
YPQ,44.230000,-78.363000
YPR,54.286000,-130.445000
YPY,58.767000,-111.117000
YQA,44.975000,-79.303000
YQB,46.788000,-71.398000
YQC,0.000000,0.000000
YQF,52.179000,-113.893000
YQG,42.276000,-82.956000
YQH,60.118000,-128.822000
YQK,49.788000,-94.363000
YQL,49.630000,-112.800000
YQM,46.112000,-64.679000
YQQ,49.711000,-124.887000
YQR,50.432000,-104.666000
YQT,48.372000,-89.324000
YQU,55.180000,-118.885000
YQV,51.265000,-102.462000
YQW,52.769000,-108.244000
YQX,48.937000,-54.568000
YQY,46.161000,-60.048000
YQZ,53.026000,-122.510000
YRB,74.717000,-94.969000
YRF,0.000000,0.000000
YRI,47.764000,-69.585000
YRJ,48.520000,-72.266000
YRM,52.430000,-114.904000
YRT,62.811000,-92.116000
YSB,46.625000,-80.799000
YSC,45.438000,-71.691000
YSF,0.000000,0.000000
YSJ,45.316000,-65.890000
YSK,0.000000,0.000000
YSM,60.022000,-111.960000
YSR,72.982000,-84.614000
YSU,46.443000,-63.831000
YSY,71.994000,-125.243000
YTE,64.230000,-76.527000
YTH,55.801000,-97.864000
YTL,0.000000,0.000000
YTR,44.119000,-77.528000
YTS,48.570000,-81.377000
YTZ,43.627000,-79.396000
YUB,69.433000,-133.026000
YUF,0.000000,0.000000
YUL,45.468000,-73.741000
YUM,32.656000,-114.606000
YUT,66.521000,-86.225000
YUX,68.776000,-81.244000
YUY,48.206000,-78.836000
YVA,-11.711000,43.244000
YVC,55.151000,-105.262000
YVG,53.356000,-110.824000
YVM,67.546000,-64.031000
